file_id	md5	size	urls	sample_id
596fc2de57601ec08a01fdee59fdd59a	61c067fcf3af84aa356afaa8935e9b34	2233394664	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS149932.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS149932.tar.bz2	596fc2de57601ec08a01fdee594f17a5
596fc2de57601ec08a01fdee59efb647	517759a4a15624864d774556a6c29c2f	3010679789	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS143360.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS143360.tar.bz2	596fc2de57601ec08a01fdee591ae020
596fc2de57601ec08a01fdee59f36749	52feacf7ff6cf6adf127762e575653ee	1733194204	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS144398.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS144398.tar.bz2	596fc2de57601ec08a01fdee5923d1f8
596fc2de57601ec08a01fdee59a6b998	c884c9135361f2ae41db336df63f5e09	6702897	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS019120.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS019120.scaffolds.fa.bz2	faab18e1a137731cffda882560545b5c
596fc2de57601ec08a01fdee59bc4cb9	54201a11fb25cd05a118a5b63be8983f	969863949	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS015799.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS015799.tar.bz2	faab18e1a137731cffda882560378088
596fc2de57601ec08a01fdee599fc90d	8be2bf0c19af36a3176aeb6960db5c48	21683663	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS014888.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS014888.scaffolds.fa.bz2	faab18e1a137731cffda8825602fa3dc
596fc2de57601ec08a01fdee59f5b223	e166d3c0f96daab302e81c9edf4935a0	1402856341	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS893227.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS893227.tar.bz2	596fc2de57601ec08a01fdee5930e309
596fc2de57601ec08a01fdee59e89fa4	d656d4bade6a27b2987e96050531d094	1332730902	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS893363.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS893363.tar.bz2	596fc2de57601ec08a01fdee5905cd25
596fc2de57601ec08a01fdee59f3866f	816da47cdb1e3fae6f4465105366bf63	2394743906	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS144427.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS144427.tar.bz2	596fc2de57601ec08a01fdee5923d84f
596fc2de57601ec08a01fdee59d7cdbd	0ac242b7039b9d72b68bd1dc0da48ad3	8533062942	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS058261.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS058261.tar.bz2	faab18e1a137731cffda882560ad48ff
596fc2de57601ec08a01fdee59e5a13c	c7db1026b80e192792bbc701ee0fce7a	5641178449	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS078683.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS078683.tar.bz2	faab18e1a137731cffda882560ea0555
596fc2de57601ec08a01fdee59f75590	b008bfbc7f6faed67446beedc67b021b	6259919540	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS147134.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS147134.tar.bz2	596fc2de57601ec08a01fdee593621d4
596fc2de57601ec08a01fdee59a8e9e3	617e4cab50b9c2adf53c764d1a14c40c	2767320	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS045254.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS045254.scaffolds.fa.bz2	faab18e1a137731cffda8825605d7acf
596fc2de57601ec08a01fdee59bebf8f	4b1ef0c1b36eb6cdc38fb61dc3dc1d2d	6938592217	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS016569.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS016569.tar.bz2	faab18e1a137731cffda8825603e558d
596fc2de57601ec08a01fdee59a20ea1	1bf4c101446152c11039b7bfa8ca3148	30802005	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS015941.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS015941.scaffolds.fa.bz2	faab18e1a137731cffda88256038afec
596fc2de57601ec08a01fdee599f2470	70224e789b976a5c8666b8638608d11e	11749940	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS014477.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS014477.scaffolds.fa.bz2	faab18e1a137731cffda8825602c19a4
596fc2de57601ec08a01fdee59faa90c	3bdc40d628d9b79ad0e03426182f70b7	1843727976	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS148453.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS148453.tar.bz2	596fc2de57601ec08a01fdee59424b65
596fc2de57601ec08a01fdee59bd1303	c0e557f45fa59af1a4d51024631a263d	1453486248	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS016053.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS016053.tar.bz2	faab18e1a137731cffda88256039949c
596fc2de57601ec08a01fdee59cedad8	349d5577a44dd0eacd97d2a68863408a	3129078140	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS024561.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS024561.tar.bz2	faab18e1a137731cffda882560857d86
596fc2de57601ec08a01fdee59b11490	736fe29ec7c79fdf3724cc73a72523ae	21121212	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS044662.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS044662.scaffolds.fa.bz2	faab18e1a137731cffda882560ab91f6
596fc2de57601ec08a01fdee59ac0203	17e033c1eca98d39d0bc9a745bd44a33	4794169	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS024017.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS024017.scaffolds.fa.bz2	faab18e1a137731cffda8825607f627f
596fc2de57601ec08a01fdee59c60a6c	e69590f1cb68cacc301250e090c0ff8c	5457787288	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS019327.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS019327.tar.bz2	faab18e1a137731cffda88256055c5d8
596fc2de57601ec08a01fdee599e9b10	2941691b455f40178f08e721b89c8e8e	36905043	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS014271.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS014271.scaffolds.fa.bz2	faab18e1a137731cffda88256029fb97
596fc2de57601ec08a01fdee59aa36cb	83fb56de167b379a71af899d90abe322	17268263	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS022083.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS022083.scaffolds.fa.bz2	faab18e1a137731cffda8825606f47e9
596fc2de57601ec08a01fdee59b85f09	dd85ff79c0d7e6710e39a77810bfc7a7	99527955	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS014475.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS014475.tar.bz2	faab18e1a137731cffda8825602c0c62
596fc2de57601ec08a01fdee59ef2c76	fc12eba334ac7347c29dd7cd5df9be6b	1509417192	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS143137.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS143137.tar.bz2	596fc2de57601ec08a01fdee5918cfb8
596fc2de57601ec08a01fdee59fd61c1	30445207f9f36c999759fc21c4c6afc4	3349416338	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS149585.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS149585.tar.bz2	596fc2de57601ec08a01fdee594c71f9
596fc2de57601ec08a01fdee59ed0232	f54e29142cf27b1c92bbfad27ed97c4d	2436538926	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS105136.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS105136.tar.bz2	596fc2de57601ec08a01fdee59119c6c
596fc2de57601ec08a01fdee59a00f92	b0f905a539a5b333623921da61e1fac6	651945	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS015051.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS015051.scaffolds.fa.bz2	faab18e1a137731cffda88256031101e
596fc2de57601ec08a01fdee59b30ea6	20d964486e238840114c51be354397bd	33040419	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS064423.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS064423.scaffolds.fa.bz2	faab18e1a137731cffda882560cbe225
596fc2de57601ec08a01fdee59f72f8b	2ce9a62b25ce03fe213b7b86510c1720	9641466541	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS147094.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS147094.tar.bz2	596fc2de57601ec08a01fdee593598bd
596fc2de57601ec08a01fdee59f041b2	2bb914ba86d95eb16f7eef777b7f7b68	5276090533	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS143509.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS143509.tar.bz2	596fc2de57601ec08a01fdee591c1518
596fc2de57601ec08a01fdee59b738d1	2f3eb882d63b22a16352a6107957178f	5104144709	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS013946.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS013946.tar.bz2	faab18e1a137731cffda882560290861
596fc2de57601ec08a01fdee59f21fc0	a26e6560fb26c5c23ce2bb5dfbc2fa31	5619725689	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS144014.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS144014.tar.bz2	596fc2de57601ec08a01fdee59205b13
596fc2de57601ec08a01fdee59f6d301	f419dcefff370c895c9d915250e8b6c3	5356406780	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS146979.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS146979.tar.bz2	596fc2de57601ec08a01fdee5934b84e
596fc2de57601ec08a01fdee59b6e6a7	b56b3f5e6041b6e5c29c5b878ad4b990	563436760	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS013825.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS013825.tar.bz2	faab18e1a137731cffda882560289b9d
596fc2de57601ec08a01fdee59d99a15	b91fe3ac042203c2f973daee363ad755	4377384856	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS074970.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS074970.tar.bz2	faab18e1a137731cffda882560bcf9b1
596fc2de57601ec08a01fdee59b32aaf	8791c34c3f09ae46fcf4a093c5be2a67	17724261	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS077736.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS077736.scaffolds.fa.bz2	faab18e1a137731cffda882560e36863
596fc2de57601ec08a01fdee59f093a0	c593f90f5f81263e5eee8779a9ec69e9	6353168558	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS143608.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS143608.tar.bz2	596fc2de57601ec08a01fdee591ce7bc
596fc2de57601ec08a01fdee59e6956f	cb1e551769441d4ecb6f1ef27255b867	4206915258	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS101384.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS101384.tar.bz2	faab18e1a137731cffda882560f50746
596fc2de57601ec08a01fdee59ce009a	ef7f330b1c110274dcd0a44209dc1bcd	2849956303	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS074598.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS074598.tar.bz2	faab18e1a137731cffda8825608161de
596fc2de57601ec08a01fdee59f42b4e	b06f7158f6332b1eddd1d5e4aad15b7e	2901907031	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS144713.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS144713.tar.bz2	596fc2de57601ec08a01fdee59269ef8
596fc2de57601ec08a01fdee59f4e24f	cbf7043c6cd89112c7028b93a4111613	4779447954	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS145515.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS145515.tar.bz2	596fc2de57601ec08a01fdee592b381a
596fc2de57601ec08a01fdee59a44800	9fa59ed275cf19d36568bc19dfc659bb	463653	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS017451.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS017451.scaffolds.fa.bz2	faab18e1a137731cffda882560467b77
596fc2de57601ec08a01fdee59e57e81	97f66c355cd6b52ce7bf9b13bbf8676a	14466185116	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS078671.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS078671.tar.bz2	faab18e1a137731cffda882560e9ea36
596fc2de57601ec08a01fdee59ee133f	22664862c240045b94acbd02565c39e9	10365951084	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS142787.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS142787.tar.bz2	596fc2de57601ec08a01fdee5915396a
596fc2de57601ec08a01fdee59ae381e	3f2f1b31bfcf9c56715fe9da7bbff29a	40952283	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS045197.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS045197.scaffolds.fa.bz2	faab18e1a137731cffda8825608e9570
596fc2de57601ec08a01fdee59c7ea88	7df473a291d96c2c1ae7430433de9c24	2610213020	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS043755.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS043755.tar.bz2	faab18e1a137731cffda8825605bdddf
596fc2de57601ec08a01fdee59f4a3f2	c46ec3316656f26ec84c5403fb7a84fd	2520292554	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS1055081.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS1055081.tar.bz2	596fc2de57601ec08a01fdee592a06e5
596fc2de57601ec08a01fdee59bfe375	86a7a02bf2184f6b5c84a430f5aa9fd4	10332925456	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS017007.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS017007.tar.bz2	faab18e1a137731cffda882560429cb4
596fc2de57601ec08a01fdee59f1364c	56c6ceb05b4cbc5af18e31862cc5c7f0	3628564174	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS143762.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS143762.tar.bz2	596fc2de57601ec08a01fdee591e3e01
596fc2de57601ec08a01fdee59a896c5	1b783c640ff1a6316cfab4f9c0c8fb56	11498912	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS053630.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS053630.scaffolds.fa.bz2	faab18e1a137731cffda8825605cb413
596fc2de57601ec08a01fdee59b8318a	82559820fcaec607dd104ff755424a30	181856675	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS014472.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS014472.tar.bz2	faab18e1a137731cffda8825602be6d0
596fc2de57601ec08a01fdee59a63db9	995f97158cc50a9909374582996b3454	23560201	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS019026.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS019026.scaffolds.fa.bz2	faab18e1a137731cffda88256053c59a
596fc2de57601ec08a01fdee59cc906f	2e6eb66cd3e4a22fe8988d6d546f8886	201531253	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS023591.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS023591.tar.bz2	faab18e1a137731cffda8825607bf69d
596fc2de57601ec08a01fdee59c2dc14	37de4216b2df4098f2b6c819ea2e7c1c	146777758	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS018569.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS018569.tar.bz2	faab18e1a137731cffda8825604f1e1e
596fc2de57601ec08a01fdee59e5fd61	be704be397beeb877cef837e15bf4b2e	2275331069	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS1041170.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS1041170.tar.bz2	faab18e1a137731cffda882560ed71c4
596fc2de57601ec08a01fdee59caaed2	e4d67ad316126c5c70311b28d8bf12ea	11832272376	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS021897.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS021897.tar.bz2	faab18e1a137731cffda8825606db847
596fc2de57601ec08a01fdee59a33a7f	8d2d78e858527b1139776b2519d0aa5f	2527662	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS016600.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS016600.scaffolds.fa.bz2	faab18e1a137731cffda8825603e83b9
596fc2de57601ec08a01fdee59b5cc90	1d087f2bd09b40eecdb0433d7a3c3265	7097122456	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS013252.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS013252.tar.bz2	faab18e1a137731cffda882560232e8a
596fc2de57601ec08a01fdee59f85267	311d4c6b05b7e9df723aad36fa8e33a5	2786224314	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS147438.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS147438.tar.bz2	596fc2de57601ec08a01fdee59393c94
596fc2de57601ec08a01fdee59e251b2	8795db2afc10cc877806a782df937e04	3554318003	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS098057.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS098057.tar.bz2	faab18e1a137731cffda882560db287e
596fc2de57601ec08a01fdee59f09107	b64ddf10a4af610a1aee86538482a38e	5925591558	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS143604.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS143604.tar.bz2	596fc2de57601ec08a01fdee591ccf1c
596fc2de57601ec08a01fdee59e2f362	58e6d418473030ecf6c45ccfc2542f97	2478340816	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS893275.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS893275.tar.bz2	faab18e1a137731cffda882560dea3b6
596fc2de57601ec08a01fdee59c74db5	96ab8b94903a51ddfb272803aa6a32b2	6269259390	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS019894.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS019894.tar.bz2	faab18e1a137731cffda88256059a272
596fc2de57601ec08a01fdee59c3fd7e	cb1ff4267d76024acb003457d6d169bf	2296382487	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS018822.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS018822.tar.bz2	faab18e1a137731cffda88256051a50d
596fc2de57601ec08a01fdee59c6b961	5202f39985133573031500d674fba3ab	2604340118	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS019494.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS019494.tar.bz2	faab18e1a137731cffda88256056f183
596fc2de57601ec08a01fdee59ef1b4f	31cee72df181e88d9e358afd8897d6c1	3394163251	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS143094.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS143094.tar.bz2	596fc2de57601ec08a01fdee591867b3
596fc2de57601ec08a01fdee59e0b163	a38d57a5614848e316452d29762fc4cf	3187228273	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS077390.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS077390.tar.bz2	faab18e1a137731cffda882560d5eae2
596fc2de57601ec08a01fdee59e0a2c4	5e9739f92855c5fc415cfd10fce2c1f9	4134505999	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS077384.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS077384.tar.bz2	faab18e1a137731cffda882560d5d4ed
596fc2de57601ec08a01fdee59d372dd	e7776fc6cb0fd9690ee8c0e1403867ad	6649589799	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS044373.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS044373.tar.bz2	faab18e1a137731cffda882560994fea
596fc2de57601ec08a01fdee59db557c	0c07afa037cd9e83299f270aa71b07a0	4632261640	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS075771.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS075771.tar.bz2	faab18e1a137731cffda882560c4095b
596fc2de57601ec08a01fdee59bbde2a	595baf36d8b3dcdd21149b3086ccbbee	18415433	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS015640.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS015640.tar.bz2	faab18e1a137731cffda8825603616be
596fc2de57601ec08a01fdee59f84bd4	a069d0589e8a6f1484307bdd3422e1a8	4203113578	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS147436.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS147436.tar.bz2	596fc2de57601ec08a01fdee5939337e
596fc2de57601ec08a01fdee59f5be2e	475980bf4570f68c4b5ab604b3a9e3ed	359815652	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS893233.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS893233.tar.bz2	596fc2de57601ec08a01fdee5930efec
596fc2de57601ec08a01fdee59d8372f	a32655f43b61a1c92c274749f270a33c	7167523487	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS045715.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS045715.tar.bz2	faab18e1a137731cffda882560b11a52
596fc2de57601ec08a01fdee59bbd49f	eb91a0c0e368aede3cbee5e20e7dc185	2626943514	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS015596.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS015596.tar.bz2	faab18e1a137731cffda88256035b7e4
596fc2de57601ec08a01fdee599ee475	04e6659bf16ab6346533110a17c6324f	909834	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS014468.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS014468.scaffolds.fa.bz2	faab18e1a137731cffda8825602bd882
596fc2de57601ec08a01fdee59d481bd	161d53d56f1833215635714d74a2553b	2777660067	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS049392.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS049392.tar.bz2	faab18e1a137731cffda8825609b758e
596fc2de57601ec08a01fdee59c35ef8	7548b06b37038440c5420f7677ff7371	25173317	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS018671.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS018671.tar.bz2	faab18e1a137731cffda882560502c39
596fc2de57601ec08a01fdee59c19b99	f04d2970afa26239f273f28697ee5083	2190789216	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS017753.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS017753.tar.bz2	faab18e1a137731cffda88256048b75c
596fc2de57601ec08a01fdee59af6e68	9339557f8fa7f4e474c97664e2caa39b	31934568	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS051941.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS051941.scaffolds.fa.bz2	faab18e1a137731cffda8825609885a1
596fc2de57601ec08a01fdee59fd4737	b60d5786bd567df3ed78669f794a42de	2066050058	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS149579.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS149579.tar.bz2	596fc2de57601ec08a01fdee594c68f0
596fc2de57601ec08a01fdee59adf8bf	062681c098d9469f540ff827891ef389	24539753	http://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS049147.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS049147.scaffolds.fa.bz2	faab18e1a137731cffda88256089b7de
